year,pollutant,concentration,percentage
2017,CO,752.7972027972028,18.81993006993007
2017,NO2,15.066921606118546,60.267686424474185
2017,O3,32.727998403512274,54.546664005853785
2017,PM 10,30.047000000000004,66.77111111111113
2017,PM 2.5,,
2017,SO2,4.522479382814579,11.306198457036446
2018,CO,759.5182595182596,18.987956487956488
2018,NO2,14.627151051625239,58.508604206500955
2018,O3,35.42207144282579,59.03678573804299
2018,PM 10,24.919166666666666,55.37592592592593
2018,PM 2.5,16.25,108.33333333333333
2018,SO2,2.7267890396382017,6.816972599095504
2019,CO,757.6728826728827,18.941822066822066
2019,NO2,13.750796685787124,55.003186743148504
2019,O3,37.58398190647243,62.639969844120714
2019,PM 10,29.159166666666664,64.79814814814814
2019,PM 2.5,20.488333333333333,136.5888888888889
2019,SO2,2.815465105967899,7.038662764919748
2020,CO,635.10101010101,15.87752525252525
2020,NO2,11.026131293817718,44.10452517527087
2020,O3,32.262356149803765,53.770593583006274
2020,PM 10,19.725833333333334,43.83518518518519
2020,PM 2.5,12.292499999999999,81.94999999999999
2020,SO2,2.7267890396382017,6.816972599095504
2021,CO,622.0862470862471,15.55215617715618
2021,NO2,10.882727852135117,43.53091140854047
2021,O3,32.262356149803765,53.770593583006274
2021,PM 10,20.513333333333332,45.58518518518518
2021,PM 2.5,12.939166666666667,86.2611111111111
2021,SO2,2.9706482220448702,7.4266205551121764
2022,CO,614.89898989899,15.37247474747475
2022,NO2,12.077756532823456,48.31102613129382
2022,O3,30.10044568615712,50.16740947692854
2022,PM 10,19.753333333333334,43.8962962962963
2022,PM 2.5,12.260833333333332,81.73888888888888
2022,SO2,3.17016937128669,7.925423428216724

